merchandise_id,merchandise_name,merchandise_price,,,
02558165-9183-41b5-a5be-7a51b92a7693,Divavu,3970.1,,,
99912c03-4181-40fa-a8c1-cb525056b366,Kimia,6057.82,,,
3eb13789-8cf3-4906-ab7c-bfce071fabc8,DabZ,1690.02,,,
2f485a2c-558b-49ef-a12f-ff80546ef79e,Feedspan,5637.38,,,
73c18a2e-8b49-4915-8aef-5490974007f1,Zoomdog,8214.86,,,
49451fff-709f-4031-924e-dd40d16e2fd5,Twinte,4295.42,,,
9d727d1f-ff08-47a5-babb-52502e52af00,Roombo,5246.56,,,
eca20901-5168-44b4-b54c-856d99c6f548,Skyvu,1569.52,,,
df679146-4c4b-41f2-825a-d2afc1304a70,Ainyx,8434.68,,,
dbf20f94-eb98-4530-b9b7-cacf5456ad35,Ozu,6321.3,,,
5ebc1a65-9eaf-4c5f-bf30-30e68c1aa0e7,Ooba,4704.7,,,
95ca6afb-f48a-4f49-9f76-5aebd02cf093,Realcube,3048.36,,,
7e03956b-142f-49a4-8fd2-7e80a88f7f9e,Katz,7920.71,,,
a911b4d8-7cc7-426a-bac2-6cd2e672b16a,Realcube,2697.17,,,
2882c935-1b58-4167-912a-d51fbea83861,Kwimbee,3603.24,,,
33566edf-178c-4533-bbb5-9d42dad54b88,Edgeify,5624,,,
739c3ccf-cbd4-4e01-b0c6-57189a91a2a4,Wikivu,7128.51,,,
a2e75b9c-bae5-4f0c-b373-62bac669f258,Skippad,841.16,,,
4e5eeec2-0320-4be2-b8a9-7e3ba08fcc58,Edgewire,5418.59,,,
05a70a41-4c70-4e83-886e-2f793a8e237a,Ozu,9925.05,,,
46d07eaf-3e20-4cf3-94d2-f58f9d783890,Dabshots,1745.89,,,
ddedfd1e-d759-44a0-8de3-92fb50571455,Buzzdog,7418.28,,,
ace16c6e-e6c8-4f2e-a428-2c4e689c4095,Mydeo,5413.8,,,
fd2ba0e5-423b-45b7-ba09-746293a2ae5d,Photospace,4103.52,,,
e3ffede9-b3f2-402a-b951-2f31e299c706,Wordify,4966.9,,,
2401f047-d4a0-48f9-9330-56762115e5e0,Aimbo,707.55,,,
ad4e212b-92b9-49f0-b687-7b4e06fe54e9,Thoughtsphere,4266.85,,,
e4283f58-47cd-4397-b895-85b716b0288e,Feedmix,1708.62,,,
5b72652e-f7f3-4bce-85b2-a29aba910541,Eidel,6771.33,,,
0b357c77-4aa4-41e0-b708-4d8e2f42d894,Wordware,957.49,,,
38b18480-d872-4351-805f-ceade827da4f,Rhynyx,8263.88,,,
c23f95f8-8d84-4d2e-bba6-098d178badda,Brainverse,8180.81,,,
ab52e045-c931-4fd2-a94a-8af603e48f6a,Lazzy,1732.87,,,
e6b6162f-415d-4860-84de-0518967389eb,Browsebug,9976.73,,,
c82c7c2d-a1f1-45c8-94aa-1622ea0899aa,Bluezoom,9508.78,,,
b5ed4511-ed8c-4104-800e-3c906afc343c,Yodoo,1563.93,,,
0a372893-c8c5-4db4-a7df-84dccae7bc01,Fatz,2697.05,,,
dca8b8b5-5bc9-4412-8aa2-c3c053b28aed,Fivebridge,6976.28,,,
ea4e798a-c929-496b-babe-0b5b67d90e41,Browsedrive,7616.82,,,
23948ef3-8eef-4dc8-91b3-b32528313314,Yata,7795.4,,,
29714e39-3890-43c1-836e-0c3e54d24888,Zoombox,6006.32,,,
3da9d23d-3dd9-401a-8d26-f0c0b705e913,Quinu,1955.6,,,
b3b59f06-e122-466b-a6c7-0d32cca54f73,Jabbersphere,3181.57,,,
3a49b010-9bc6-41aa-b121-d2eb75935b27,Youbridge,2342.25,,,
ce21e4ab-8b86-43ef-81d2-52e50eaf5efc,Zoomcast,982.85,,,
54905f63-5bb1-42b6-8220-6c4821936430,Edgeblab,6616.07,,,
0696d223-1c5e-40b1-9e93-9397b5f03092,Brainsphere,5306.13,,,
86d4846b-5965-46dc-b455-8df0df632449,Babblestorm,8249.1,,,
5a56e95f-91d3-48ce-9452-b7fc539bf5db,Oodoo,3998.7,,,
d3d3fb17-b227-4c7c-9ab7-4416554182d9,Yotz,4909.56,,,
b5f826e8-8d13-41d6-9cf9-c186c98ef281,Livefish,6362.75,,,
6295cb85-7f0c-4861-aa3f-cee7efb8aa06,Avamba,7074.26,,,
2db317c5-a915-4a7c-86ea-71ea76b25a1a,Youspan,1357.69,,,
93bcff4d-7ed2-4eac-aaab-a2dd7a0ae84c,Thoughtbeat,4133.09,,,
e08e3172-9840-455e-a8ff-a0135760e649,Nlounge,5628.02,,,
7c5a8373-23e8-4022-bc0d-4f9d9c068f4e,Lazz,5040.04,,,
aad16fdc-13a4-410b-aae9-4c35183d344a,Oyoba,3866.37,,,
9c492722-f3f5-4bd5-8107-b6eab5066d0b,Voonte,5542.42,,,
cc995b4e-5265-4b80-b0d2-0bcc7c5c9eb6,Edgeblab,680.82,,,
3f8f3eb7-5d1e-460b-b399-9f3703a7dc12,Photofeed,72.29,,,
9913c4db-cc94-4287-9b0b-c1137e2a4897,Tagpad,4580.16,,,
ea80d2dc-c6af-4dbb-bb40-9aaace866172,Zoozzy,8504.51,,,
f0b69dce-0d15-412d-9a30-83196abdb4db,Devcast,8082.23,,,
1c954022-c5f1-4198-98f4-6d3e27916ab2,Livefish,1217.08,,,
6a53d5d1-dd98-4c2c-bcf0-ecbf12e8e170,Vidoo,3819.6,,,
7b66f655-72fe-48e6-8a3f-d0a790f44dfb,Livetube,2427.48,,,
afc0cd9c-0acd-4e3f-9873-a1af6773c475,Meejo,1813.3,,,
df17b40a-49d5-44ad-87d6-b97c749dc83a,Browsezoom,5064.24,,,
36816343-1424-48fd-bf74-87446703b8ee,Brainverse,4669.92,,,
9df081f4-c449-4696-ad35-9056a35666c4,Aibox,7157.92,,,
6f24dd43-4036-47ef-af75-ffc39fcfdaba,Yombu,1345.3,,,
c1b45d0b-4026-4424-be07-e441d8b310aa,Mydeo,1287.15,,,
bb1903c2-5a92-4399-9a11-0ea31f85683c,Katz,4390.54,,,
0145b932-ade5-49ff-b142-f76579a1c74d,Plajo,1522.21,,,
a61a1cb6-3326-4c2e-be4c-5fd6064b433d,Wordpedia,770.25,,,
17646a00-e361-4198-9870-e814951446a6,Fatz,8948.71,,,
8978d34a-5f27-44b5-9946-044e35290f60,Fliptune,3240.83,,,
43c16980-0117-429a-a619-73764868262e,Skimia,7641.82,,,
1dc495f8-c158-4f4e-9d2c-75f261eb508b,Divape,541.04,,,
3e594706-ee9c-4679-81bb-e689e6af774c,Eazzy,5850.1,,,
212e1ab6-3727-4abe-beec-c5e4c86a1cd2,Skyba,9733.69,,,
78564112-436d-4f73-b4bd-4ea56eee1c5b,Skipfire,7408.04,,,
f600bf8b-2ac0-417c-b6de-5c4828fb8334,Jetpulse,5312.27,,,
81cfd1d6-69b5-4ce9-9227-83b13abac483,Linktype,526.92,,,
7bc81361-65cf-422c-97b5-355512f72a74,Jatri,8977.57,,,
e4cc5652-4800-4665-8492-797b38d166c4,Aimbo,1675.61,,,
96a20be8-d53d-435e-9d6a-238984caf84a,Avaveo,940.79,,,
e0579eb9-e0eb-4524-93cd-beb4c7942170,Fiveclub,1036.72,,,
4b793443-ab75-449c-ac47-e55839cd1301,DabZ,3244.85,,,
17b986ef-f719-4e10-a80c-79199b4e60c6,Fiveclub,5013.71,,,
6e7f43ae-19c4-4a27-ada6-0fa43e8f7cb6,Shuffletag,4879.6,,,
ce45f34b-40a1-43a8-ba42-88906f79726d,Thoughtsphere,5933.19,,,
7a299865-1a3f-4670-b5b1-2906f892150a,Zooxo,842.89,,,
740a6acf-5d2a-432a-a69c-97dfc01bbdd4,Thoughtstorm,117.6,,,
0512c15b-1c9f-449d-8682-431229a805b1,Rhybox,2528.3,,,
2330dc8a-30ec-4fd4-ad58-0ed985f35696,Gabtype,4685.65,,,
d1914ebf-2e13-495b-a2a1-5155d6e870bf,Gigazoom,8577.62,,,
340566e0-392c-48e1-8d4e-dfdaf71a4c5d,Bluezoom,8931.27,,,
40a524a0-f27a-4c70-b1da-535dc15c1d37,Livefish,3003.62,,,
4d648c56-172c-4e19-b448-5168b3ec1ecb,Zoozzy,6769.15,,,
46b9dedb-fc16-4b52-a05e-2febbd65ec7d,Kwilith,2130.36,,,
eb26a293-d136-4c05-9812-7ec14224af47,Twitternation,8158.14,,,
69abf1ca-8855-43f7-830c-00a9a5c5c64c,Skinix,2541.15,,,
fae6a629-c2b1-4912-b483-1969ee8f64a0,Oba,4691.27,,,
9331b433-2cfc-4f41-af63-c00f877bde79,Brainlounge,7058.48,,,
5d4e0e1a-864b-47b2-a781-d88d6a22f0ec,Photojam,9992.27,,,
40b8969e-3a1c-40f3-b525-6acf54ca4745,Meeveo,9944.24,,,
47eac811-2525-44e2-9d27-ab1d3a55e910,Browseblab,8858.99,,,
8b586b4b-652d-4972-9195-b7389a81c1bd,Dabfeed,9824.12,,,
7fb2a697-3f66-48ff-b782-41e8255148c3,Viva,9921.68,,,
1e612288-29e1-4b5a-9fc2-8bc2b7f05824,Izio,5469.21,,,
2bddb0d5-6472-435a-a49e-0df768b0350c,Midel,996.61,,,
650e7313-523e-4190-bd29-eea1505f9908,Gabcube,434.83,,,
deb343a1-4854-4b1c-a048-69c3ce2efa5e,Rhyloo,8269.93,,,
f0bb0b22-fde5-42e9-aab9-047dc9aeabb4,Topicblab,4084.79,,,
c229b33d-e1df-4f9d-a35f-6a14d3aa655b,Reallinks,7463.2,,,
eee3e6f9-239d-4901-8224-be72a451eab6,Skinder,6.68,,,
a74f831f-c36b-453e-ae26-6c350a321fec,Talane,1752.18,,,
92574a02-0be2-4bf5-9a99-5e1c3ae6eca6,Youtags,8939.57,,,
ce171ea0-1907-4bfa-880f-16aa83374225,Mita,7088.12,,,
afe91f0d-a7c5-4c41-bf87-64c39553cc91,Youbridge,5110.47,,,
0dfe8bd8-533d-4070-892c-3d9cbea8da75,Katz,7646.02,,,
6f8d258a-0f7d-4e45-a712-886526fa3c08,Meezzy,568.72,,,
040803bb-a98d-4598-af9e-5df484e668d9,Trupe,8109.26,,,
4629c7c0-0490-4430-902f-2c9a6d780d65,Leexo,825.3,,,
54de0fa4-6f6f-46e8-af32-1fdc2a2c811a,Kwilith,7039.44,,,
7b2d5fbd-1660-462b-b2a6-4e638c21f3a5,Devify,6093.19,,,
7514976d-68c2-45cb-b8cf-f2b9cb1ab3a5,Einti,6240.13,,,
d3d883bc-843c-4ac0-85b6-75b4287848e4,Jamia,5962.63,,,
3ccf7230-29b7-4a77-ae61-ee60fc74cede,Skipfire,8274.37,,,
25d05077-2cea-44c1-9f89-b65f2025d49d,Oyoloo,6837.37,,,
7f366743-fb44-4404-80e6-2e226db75ec1,Devify,2764.29,,,
e2e733e9-c1e7-495f-860a-3f732da853e8,Skyndu,1949.7,,,
0dd24806-9cce-45fd-b2e5-31f60b5bb74f,Shuffledrive,6204.12,,,
6ad45860-2c9a-4ba1-be46-9dfff689b03a,Talane,9909.78,,,
a9b7d55e-6213-4ce0-bb68-2d674155e1d0,Thoughtblab,7817.05,,,
62175d55-a483-4f45-8943-f754b4faef18,Mymm,6349.39,,,
5a83df3b-b6f2-4b69-9ff2-09bb5cc5b827,Zoozzy,1488.22,,,
838e37ea-6d49-4586-9dfb-40c74947456c,Tagopia,1934.94,,,
ba923223-ace1-4618-aca7-f3db32d543bc,Rhycero,1318.94,,,
93370643-7934-40b0-a244-4bd2b9bf5e08,Gigabox,7414.98,,,
a4c3cf46-0771-47eb-a403-28d839ac0e11,Fivespan,9871.84,,,
90275502-cb79-420a-99bc-b7d274c64c8c,Voonder,6928.63,,,
5b83f0f9-15a4-427a-bec7-85801fa90683,Divape,9544.62,,,
4d799e4e-b0b2-40f5-bd61-97d8e7168083,Tagchat,7608.01,,,
26edf5c7-9005-4ea6-bd93-b0cd5d583ce1,Realmix,4466.9,,,
bb75b423-77b0-4443-ba22-16550115e162,Quatz,6471.1,,,
bc679ce5-b52b-4d86-ba28-909a630659e6,Feednation,19.36,,,
563ff152-2269-451e-a54e-3767c5403651,Zoomcast,4445.03,,,
4dcf4983-a7e5-4ddb-bb3a-2e104278647f,Leexo,1494.48,,,
4517a891-e7e2-404e-8c7f-4f2fe3494079,Skinix,3548.38,,,
9bc951d4-9e46-4f2c-9c01-cfdb57bfae02,Kayveo,1943.11,,,
96164077-ba0a-4665-bd87-c01aed714b27,Skivee,586.56,,,
70ba1e2e-87e9-4574-badd-a4a60a0ae717,Tazz,340.11,,,
da8df03c-cfc7-4fa9-b07c-56972d9617d6,Vitz,5994.46,,,
49be2226-a108-46ea-a053-668419b35736,Browseblab,1128.72,,,
34c7ffc3-3613-4378-8f52-2c87c80bae5e,Gigabox,9485.19,,,
013747a1-64df-45da-a7f8-8119fcd96117,Voonte,5862.38,,,
6c623fea-b21a-415f-bdac-99be8d96e8c7,Photojam,1001.12,,,
ef48d695-d549-488f-983a-eeb8c7d48b64,Aivee,4063.38,,,
37ce137d-221d-4169-a208-3ba25fd1df5d,Yakijo,4964.73,,,
95cd523e-45f7-41f2-8e4b-257f29175a04,Lajo,7239.41,,,
c34824fc-80a3-4644-8477-2d5f2b5ccd69,Flashpoint,1752.46,,,
287fee6d-5efe-4adc-916a-609af78049b3,Twitterbeat,8875.67,,,
e703e83f-c09a-46c1-8a6e-425a56ea8a8a,DabZ,373.39,,,
f9204b6a-b2f0-43c7-983f-158f27233cfa,Flipbug,2350.94,,,
914f06f3-839e-40c9-b472-f34a724db031,Zoombox,1001.56,,,
1183ba13-ee7d-4fc4-bd09-9b09b1037d9f,Mita,619.25,,,
577e3864-9322-4b86-a756-a2e72babc135,Eazzy,4670.31,,,
15a877dc-d0f2-420c-a4c6-7cf209ee86d1,Thoughtstorm,9435.99,,,
aa88f9ce-f329-4483-8230-f4d490102efc,Zoovu,1207.41,,,
c7a24cd4-6827-4693-866a-d802d2538829,Yakitri,6497.58,,,
c6c0edde-e9f1-405a-9fce-82b23abab0d4,Yodel,3423.06,,,
7bfae312-d149-48f2-a075-ccc629bfb13a,Devpoint,976.51,,,
df48885d-7c55-4ad3-9a39-96fdf4e4d761,Fadeo,5585.07,,,
f7c6682f-6e5e-4ab6-9dc6-cbe016664f7b,Ntags,2755.82,,,
ecefabba-71d0-4755-b8dd-c907f93ec55a,Topicware,6465.49,,,
f1ec5c71-340a-4aef-8c8c-b99776c398be,Edgepulse,9206.33,,,
